type,x_au,y_au,z_au,time
spacecraft,0.020500806383186507,-4.5659790330603895,0,2031-05-06 00:00:00
spacecraft,0.012981701066307496,-4.567449110166018,0,2031-05-07 00:00:00
spacecraft,0.005462231513868352,-4.568905086741961,0,2031-05-08 00:00:00
spacecraft,-0.002057589094787148,-4.570346975714093,0,2031-05-09 00:00:00
spacecraft,-0.009577748098363948,-4.571774790285011,0,2031-05-10 00:00:00
spacecraft,-0.01709823338236307,-4.5731885439547595,0,2031-05-11 00:00:00
spacecraft,-0.024619033409951203,-4.574588250543593,0,2031-05-12 00:00:00
spacecraft,-0.032140137255130624,-4.575973924216998,0,2031-05-13 00:00:00
spacecraft,-0.03966153463840323,-4.577345579513239,0,2031-05-14 00:00:00
spacecraft,-0.047183215965139795,-4.578703231373726,0,2031-05-15 00:00:00
spacecraft,-0.05470517236688432,-4.580046895176527,0,2031-05-16 00:00:00
spacecraft,-0.06222739574584298,-4.581376586773426,0,2031-05-17 00:00:00
spacecraft,-0.06974987882282915,-4.5826923225309395,0,2031-05-18 00:00:00
spacecraft,-0.07727261518895812,-4.58399411937578,0,2031-05-19 00:00:00
spacecraft,-0.08479559936141018,-4.585281994845353,0,2031-05-20 00:00:00
spacecraft,-0.09231882684360494,-4.58655596714389,0,2031-05-21 00:00:00
spacecraft,-0.09984229419015656,-4.587816055204985,0,2031-05-22 00:00:00
spacecraft,-0.10736599907700539,-4.589062278761331,0,2031-05-23 00:00:00
spacecraft,-0.11488994037714789,-4.590294658422657,0,2031-05-24 00:00:00
spacecraft,-0.12241411824241111,-4.591513215762949,0,2031-05-25 00:00:00
spacecraft,-0.12993853419173995,-4.592717973418224,0,2031-05-26 00:00:00
spacecraft,-0.13746319120648295,-4.593908955196316,0,2031-05-27 00:00:00
spacecraft,-0.14498809383317232,-4.59508618620038,0,2031-05-28 00:00:00
spacecraft,-0.1525132482942937,-4.596249692968047,0,2031-05-29 00:00:00
spacecraft,-0.16003866260752414,-4.597399503628475,0,2031-05-30 00:00:00
spacecraft,-0.16756434671388068,-4.59853564807993,0,2031-05-31 00:00:00
spacecraft,-0.17509031261515065,-4.599658158190887,0,2031-06-01 00:00:00
spacecraft,-0.18261657452086824,-4.6007670680281585,0,2031-06-02 00:00:00
spacecraft,-0.19014314900493123,-4.601862414116121,0,2031-06-03 00:00:00
spacecraft,-0.1976700551717094,-4.602944235731686,0,2031-06-04 00:00:00
spacecraft,-0.2051973148311478,-4.604012575240493,0,2031-06-05 00:00:00
spacecraft,-0.21272495268188213,-4.605067478480557,0,2031-06-06 00:00:00
spacecraft,-0.22025299650071217,-4.60610899520062,0,2031-06-07 00:00:00
spacecraft,-0.227781477335865,-4.607137179561487,0,2031-06-08 00:00:00
spacecraft,-0.23531042970024385,-4.608152090709861,0,2031-06-09 00:00:00
spacecraft,-0.2428398917591972,-4.609153793435369,0,2031-06-10 00:00:00
spacecraft,-0.2503699055051383,-4.610142358922944,0,2031-06-11 00:00:00
spacecraft,-0.25790051690841365,-4.6111178656139,0,2031-06-12 00:00:00
spacecraft,-0.2654317760299865,-4.612080400190264,0,2031-06-13 00:00:00
spacecraft,-0.2729637370764932,-4.613030058697758,0,2031-06-14 00:00:00
spacecraft,-0.28049645837176784,-4.613966947822919,0,2031-06-15 00:00:00
earth,-0.9456811361259688,0.27283293916929185,0.11827137176469715,2028-03-03 00:00:00
mars,1.3592726337597498,-0.22183387512711147,-0.13841019091789977,2028-03-03 00:00:00
jupiter,-5.37102032070354,0.6940258044724896,0.42818837025333223,2028-03-03 00:00:00
earth,-0.9509719232416717,0.2576725495420673,0.11169972360241995,2028-03-04 00:00:00
mars,1.362346346949481,-0.2082032437411847,-0.13224144974030935,2028-03-04 00:00:00
jupiter,-5.372225688146019,0.6874729631589267,0.4254091865607923,2028-03-04 00:00:00
earth,-0.9559735594670072,0.24243536984480135,0.10509478735068725,2028-03-05 00:00:00
mars,1.3652681582498318,-0.19454939306674396,-0.1260579683703998,2028-03-05 00:00:00
jupiter,-5.373421131851866,0.6809188531434142,0.422629217845171,2028-03-05 00:00:00
earth,-0.9606851550229871,0.22712613104935198,0.09845861376823584,2028-03-06 00:00:00
mars,1.368037846150028,-0.18087386057253838,-0.11986044533854673,2028-03-06 00:00:00
jupiter,-5.374606650385786,0.6743634866314162,0.41984846929962844,2028-03-06 00:00:00
earth,-0.9651059341731244,0.211749503027855,0.09179322712446301,2028-03-07 00:00:00
mars,1.3706552110494301,-0.16717818466329626,-0.11364958018653881,2028-03-07 00:00:00
jupiter,-5.375782242328644,0.6678068758283966,0.4170669461177147,2028-03-07 00:00:00
earth,-0.9692352044486404,0.19631009123574025,0.08510062376175388,2028-03-08 00:00:00
mars,1.373120075242054,-0.1534639043635981,-0.10742607332370283,2028-03-08 00:00:00
jupiter,-5.3769479062774215,0.6612490329399733,0.41428465349343524,2028-03-08 00:00:00
earth,-0.9730723247290641,0.18081243820674184,0.07838277274388858,2028-03-09 00:00:00
mars,1.375432282894243,-0.13973255900282028,-0.10119062588334463,2028-03-09 00:00:00
jupiter,-5.378103640845261,0.6546899701717768,0.41150159662119035,2028-03-09 00:00:00
earth,-0.9766166757579684,0.16526103017752658,0.07164161872820654,2028-03-10 00:00:00
mars,1.3775917000155484,-0.12598568790135173,-0.09494393957960252,2028-03-10 00:00:00
jupiter,-5.379249444661415,0.6481296997294965,0.4087177806957955,2028-03-10 00:00:00
earth,-0.9798676364972037,0.14966030861187532,0.06487908696178424,2028-03-11 00:00:00
mars,1.379598214422896,-0.11222483005791649,-0.0886867165646307,2028-03-11 00:00:00
jupiter,-5.380385316371288,0.641568233818783,0.405933210912439,2028-03-11 00:00:00
earth,-0.9828245690034334,0.1340146858282556,0.058097090056482864,2028-03-12 00:00:00
mars,1.3814517356980291,-0.09845152383861877,-0.0824196592863938,2028-03-12 00:00:00
jupiter,-5.381511254636386,0.6350055846454338,0.4031478924667617,2028-03-12 00:00:00
earth,-0.985486813364615,0.11832856344768597,0.05129753598663492,2028-03-13 00:00:00
mars,1.3831521951383772,-0.08466730666732798,-0.07614347034689817,2028-03-13 00:00:00
jupiter,-5.3826272581343595,0.6284417644151051,0.40036183055473434,2028-03-13 00:00:00
earth,-0.9878536928563038,0.10260635205932833,0.04448233661464959,2028-03-14 00:00:00
mars,1.3846995457012834,-0.07087371471833306,-0.06985885236127479,2028-03-14 00:00:00
jupiter,-5.383733325558956,0.6218767853335154,0.3975750303727428,2028-03-14 00:00:00
earth,-0.9899245281079608,0.08685249039404432,0.03765341600333952,2028-03-15 00:00:00
mars,1.3860937619418419,-0.05707228261016384,-0.06356650781722402,2028-03-15 00:00:00
jupiter,-5.384829455620052,0.6153106596063221,0.3947874971175376,2028-03-15 00:00:00
earth,-0.9916986579420001,0.07107146241986917,0.03081271782739696,2028-03-16 00:00:00
mars,1.387334839944227,-0.04326454310201418,-0.057267138935461474,2028-03-16 00:00:00
jupiter,-5.385915647043633,0.6087433994390979,0.391999235986222,2028-03-16 00:00:00
earth,-0.9931754638528141,0.05526781108689593,0.023962211332359568,2028-03-17 00:00:00
mars,1.388422797246705,-0.029452026792267022,-0.05096144753094007,2028-03-17 00:00:00
jupiter,-5.386991898571761,0.6021750170375197,0.3892102521763344,2028-03-17 00:00:00
earth,-0.994354394933576,0.03944614789320204,0.017103895481935347,2028-03-18 00:00:00
mars,1.389357672760396,-0.01563626181901641,-0.04465013487480382,2028-03-18 00:00:00
jupiter,-5.388058208962643,0.5956055246069587,0.3864205508856714,2028-03-18 00:00:00
earth,-0.9952349904389118,0.0236111579269196,0.010239801144138616,2028-03-19 00:00:00
mars,1.3901395266818224,-0.0018187735632919505,-0.038333901557392885,2028-03-19 00:00:00
jupiter,-5.389114576990552,0.5890349343528407,0.3836301373124432,2028-03-19 00:00:00
earth,-0.9958168979926674,0.007767600477404543,0.003371991356501879,2028-03-20 00:00:00
mars,1.390768440399378,0.011998915645147615,-0.032013447352229385,2028-03-20 00:00:00
jupiter,-5.390161001445868,0.5824632584805081,0.38083901665521425,2028-03-20 00:00:00
earth,-0.9960998865319464,-0.008079694365685317,-0.0034974401481058597,2028-03-21 00:00:00
mars,1.3912445163937852,0.025815286819477937,-0.025689471080988166,2028-03-21 00:00:00
jupiter,-5.391197481135053,0.5758905091951402,0.3780471941128687,2028-03-21 00:00:00
earth,-0.9960838541972272,-0.023925832531872367,-0.010366371897769617,2028-03-22 00:00:00
mars,1.3915678781326457,0.03962882460490394,-0.019362670479449846,2028-03-22 00:00:00
jupiter,-5.392224014880659,0.5693166987017492,0.3752546748846089,2028-03-22 00:00:00
earth,-0.9957688323089988,-0.03976586558872453,-0.017232658851511234,2028-03-23 00:00:00
mars,1.3917386699591594,0.05343801756408657,-0.013033742064939242,2028-03-23 00:00:00
jupiter,-5.393240601521311,0.5627418392053162,0.37246146417001413,2028-03-23 00:00:00
earth,-0.9951549871341411,-0.0555948026310142,-0.02409413755358576,2028-03-24 00:00:00
mars,1.3917570569751456,0.06724135846039195,-0.006703381004579616,2028-03-24 00:00:00
jupiter,-5.394247239911718,0.5561659429105967,0.36966756716895716,2028-03-24 00:00:00
earth,-0.9942426212403906,-0.07140762404796228,-0.030948632102037965,2028-03-25 00:00:00
mars,1.3916232249184388,0.08103734453751077,-0.000372280985014458,2028-03-25 00:00:00
jupiter,-5.395243928922663,0.5495890220221789,0.3668729890816286,2028-03-25 00:00:00
earth,-0.9930321758636156,-0.08719929690422878,-0.03779396081688893,2028-03-26 00:00:00
mars,1.3913373800347881,0.0948244777959405,0.005958865916626917,2028-03-26 00:00:00
jupiter,-5.39623066744099,0.5430110887444731,0.3640777351085328,2028-03-26 00:00:00
earth,-0.9915242349677602,-0.10296479171546175,-0.04462794351289232,2028-03-27 00:00:00
mars,1.3908997489443504,0.10860126526610707,0.01228936936040766,2028-03-27 00:00:00
jupiter,-5.3972074543696165,0.5364321552817116,0.36128181045048824,2028-03-27 00:00:00
earth,-0.9897195307362615,-0.11869910033610481,-0.0514484092544442,2028-03-28 00:00:00
mars,1.3903105785029062,0.12236621927813171,0.018618540869921922,2028-03-28 00:00:00
jupiter,-5.398174288627517,0.5298522338379051,0.3584852203086085,2028-03-28 00:00:00
earth,-0.9876189493131898,-0.13439725449989093,-0.058253204393390004,2028-03-29 00:00:00
mars,1.3895701356579,0.1361178577278812,0.024945693957115114,2028-03-29 00:00:00
jupiter,-5.39913116914972,0.5232713366168236,0.35568796988429374,2028-03-29 00:00:00
earth,-0.9852235349261986,-0.15005434429957026,-0.06504020058042655,2028-03-30 00:00:00
mars,1.388678707299414,0.14985470433960807,0.03127014424572902,2028-03-30 00:00:00
jupiter,-5.400078094887317,0.5166894758220211,0.3528900643792421,2028-03-30 00:00:00
earth,-0.9825344902392646,-0.16566553562086653,-0.07180730232308966,2028-03-31 00:00:00
mars,1.3876366001062486,0.16357528892440026,0.037591209593023756,2028-03-31 00:00:00
jupiter,-5.401015064807434,0.5101066636568143,0.3500915089954397,2028-03-31 00:00:00
earth,-0.9795531709861418,-0.18122608534101456,-0.07855245357461561,2028-04-01 00:00:00
mars,1.3864441403871075,0.177278147635603,0.04390821021028473,2028-04-01 00:00:00
jupiter,-5.401942077893245,0.503522912324256,0.34729230893515034,2028-04-01 00:00:00
earth,-0.9762810736138504,-0.19673135302515438,-0.08527364280455768,2028-04-02 00:00:00
mars,1.3851016739171973,0.19096182321928384,0.05022046878125698,2028-04-02 00:00:00
jupiter,-5.402859133143973,0.4969382340270826,0.34449246940089184,2028-04-02 00:00:00
earth,-0.9727198157054642,-0.21217680797017674,-0.09196890605246447,2028-04-03 00:00:00
mars,1.383609565770136,0.2046248652618533,0.05652731057944733,2028-04-03 00:00:00
jupiter,-5.403766229574868,0.49035264096779935,0.3416919955954736,2028-04-03 00:00:00
earth,-0.9688711101671041,-0.22755803075517134,-0.0986363276001166,2028-04-04 00:00:00
mars,1.381968200145542,0.2182658304326029,0.06282806358329206,2028-04-04 00:00:00
jupiter,-5.404663366217226,0.48376614534849266,0.33889089272191525,2028-04-04 00:00:00
earth,-0.9647367353248317,-0.24287070894462592,-0.1052740381089248,2028-04-05 00:00:00
mars,1.3801779801922043,0.23188328272285355,0.06912205858993799,2028-04-05 00:00:00
jupiter,-5.405550542118348,0.477178759371116,0.3360891659835705,2028-04-05 00:00:00
earth,-0.9603185039598503,-0.2581106271820709,-0.11188021032551955,2028-04-06 00:00:00
mars,1.3782393278271599,0.24547579368038988,0.07540862932705465,2028-04-06 00:00:00
jupiter,-5.406427756341585,0.47059049523709584,0.33328682058395687,2028-04-06 00:00:00
earth,-0.9556182347382978,-0.27327365251812635,-0.11845305272137163,2028-04-07 00:00:00
mars,1.3761526835506297,0.25904194264004815,0.08168711256304537,2028-04-07 00:00:00
jupiter,-5.407295007966299,0.4640013651476203,0.33048386172688005,2028-04-07 00:00:00
earth,-0.9506377293718813,-0.28835571633433726,-0.12499080165658451,2028-04-08 00:00:00
mars,1.3739185062570731,0.27258031694978335,0.08795684821536892,2028-04-08 00:00:00
jupiter,-5.408152296087856,0.45741138130356956,0.3276802946164049,2028-04-08 00:00:00
earth,-0.9453787581850888,-0.3033527945643451,-0.13149171280546318,2028-04-09 00:00:00
mars,1.371537273042499,0.28608951219209255,0.09421717945690344,2028-04-09 00:00:00
jupiter,-5.408999619817654,0.45082055590530035,0.3248761244567612,2028-04-09 00:00:00
earth,-0.9398430556717441,-0.31826088801672536,-0.13795405262602778,2028-04-10 00:00:00
mars,1.3690094790080136,0.2995681324016016,0.10046745282071143,2028-04-10 00:00:00
jupiter,-5.4098369782830815,0.4442289011529166,0.32207135645246143,2028-04-10 00:00:00
earth,-0.9340323262856265,-0.33307600445363467,-0.14437609059054846,2028-04-11 00:00:00
mars,1.3663356370599535,0.31301479027755374,0.10670701830264419,2028-04-11 00:00:00
jupiter,-5.410664370627547,0.4376364292460895,0.3192659958082231,2028-04-11 00:00:00
earth,-0.9279482593565348,-0.34779414371174533,-0.1507560927348106,2028-04-12 00:00:00
mars,1.3635162777065153,0.32642810739234884,0.11293522946228517,2028-04-12 00:00:00
jupiter,-5.411481796010453,0.4310431523840007,0.31646004772894404,2028-04-12 00:00:00
earth,-0.9215925508858073,-0.36241128663816957,-0.15709231686111474,2028-04-13 00:00:00
mars,1.360551948851256,0.33980671439488785,0.11915144352167807,2028-04-13 00:00:00
jupiter,-5.412289253607187,0.4244490827655408,0.313653517419788,2028-04-13 00:00:00
earth,-0.9149669292397522,-0.3769233880576373,-0.16338300948881218,2028-04-14 00:00:00
mars,1.3574432155833864,0.3531492512098089,0.1253550214623279,2028-04-14 00:00:00
jupiter,-5.413086742609149,0.4178542325890443,0.31084641008607095,2028-04-14 00:00:00
earth,-0.9080731815347066,-0.39132637349365795,-0.16962640443223834,2028-04-15 00:00:00
mars,1.3541906599651312,0.36645436723177693,0.1315453281200793,2028-04-15 00:00:00
jupiter,-5.413874262223712,0.41125861405248304,0.3080387309333439,2028-04-15 00:00:00
earth,-0.9009131778038244,-0.40561613902866084,-0.17582072273949628,2028-04-16 00:00:00
mars,1.350794880816173,0.37972072151537306,0.13772173227812637,2028-04-16 00:00:00
jupiter,-5.414651811674243,0.40466223935323015,0.305230485167291,2028-04-16 00:00:00
earth,-0.8934888907692768,-0.4197885535574351,-0.181964173668887,2028-04-17 00:00:00
mars,1.3472564934954403,0.39294698296006125,0.14388360675790973,2028-04-17 00:00:00
jupiter,-5.415419390200077,0.3980651206883715,0.3024216779938659,2028-04-17 00:00:00
earth,-0.8858024100504912,-0.43383946277371727,-0.18805495641684267,2028-04-18 00:00:00
mars,1.3435761296803792,0.40613183049028084,0.15003032850792264,2028-04-18 00:00:00
jupiter,-5.416176997056543,0.39146727025433237,0.2996123146191277,2028-04-18 00:00:00
earth,-0.8778559507113396,-0.44776469449000517,-0.19409126242400793,2028-04-19 00:00:00
mars,1.339754437143599,0.41927395323132505,0.15616127869071,2028-04-19 00:00:00
jupiter,-5.41692463151492,0.3848687002471084,0.29680240024934307,2028-04-19 00:00:00
earth,-0.869651856980807,-0.4615600652370499,-0.20007127823624438,2028-04-20 00:00:00
mars,1.3357920795274068,0.43237205067986495,0.16227584276754894,2028-04-20 00:00:00
jupiter,-5.417662292862473,0.3782694228621548,0.29399194009093677,2028-04-20 00:00:00
earth,-0.8611926025964487,-0.4752213884265057,-0.20599318904341593,2028-04-21 00:00:00
mars,1.3316897361160505,0.44542483287005935,0.16837341058123179,2028-04-21 00:00:00
jupiter,-5.418389980402419,0.37166945029449555,0.2911809393505411,2028-04-21 00:00:00
earth,-0.8524807894248135,-0.48874448457259134,-0.21185518311086135,2028-04-22 00:00:00
mars,1.3274481016059156,0.45843102053486706,0.17445337643676487,2028-04-22 00:00:00
jupiter,-5.41910769345395,0.36506879473835824,0.2883694032348356,2028-04-22 00:00:00
earth,-0.8435191457912026,-0.5021251940887069,-0.2176554573271643,2028-04-23 00:00:00
mars,1.3230678858739173,0.47138934526227433,0.18051513917985734,2028-04-23 00:00:00
jupiter,-5.419815431352186,0.35846746838769905,0.28555733695077573,2028-04-23 00:00:00
earth,-0.8343105253857298,-0.5153593929588282,-0.22339222399814465,2028-04-24 00:00:00
mars,1.3185498137439533,0.4842985496471886,0.18655810227353148,2028-04-24 00:00:00
jupiter,-5.420513193448243,0.35186548343567015,0.2827447457053626,2028-04-24 00:00:00
earth,-0.8248579068490017,-0.5284430111563926,-0.22906371883185556,2028-04-25 00:00:00
mars,1.3138946247518941,0.49715738743800136,0.19258167387239228,2028-04-25 00:00:00
jupiter,-5.421200979109135,0.3452628520750494,0.279931634705828,2028-04-25 00:00:00
earth,-0.8151643933648557,-0.5413720531175152,-0.23466820981407624,2028-04-26 00:00:00
mars,1.3091030729088768,0.5099646236788565,0.1985852668950323,2028-04-26 00:00:00
jupiter,-5.421878787717851,0.3386595864978482,0.2771180091594653,2028-04-26 00:00:00
earth,-0.8052332109890447,-0.5541426189784814,-0.2402040064150605,2028-04-27 00:00:00
mars,1.3041759264633288,0.5227190348468223,0.20456829909419397,2028-04-27 00:00:00
jupiter,-5.422546618673321,0.3320556988954863,0.2743038742737055,2028-04-27 00:00:00
earth,-0.79506770416248,-0.5667509247972294,-0.245669468355797,2028-04-28 00:00:00
mars,1.2991139676616335,0.5354194089844928,0.21053019312492247,2028-04-28 00:00:00
jupiter,-5.4232044713903855,0.3254512014588807,0.27148923525615537,2028-04-28 00:00:00
earth,-0.7846713269781442,-0.5791933197089986,-0.2510630130452035,2028-04-29 00:00:00
mars,1.2939179925078355,0.5480645458274125,0.21647037661043528,2028-04-29 00:00:00
jupiter,-5.42385234529985,0.3188461063781638,0.26867409731447556,2028-04-29 00:00:00
earth,-0.7740476292810332,-0.5914662980080774,-0.25638312081778625,2028-04-30 00:00:00
mars,1.2885888105219818,0.5606532569275765,0.2223882822062648,2028-04-30 00:00:00
jupiter,-5.4244902398484225,0.3122404258428811,0.2658584656564663,2028-04-30 00:00:00
earth,-0.7632002374945266,-0.6035665045249846,-0.261628337264888,2028-05-01 00:00:00
mars,1.28312724449799,0.5731843657712266,0.22828334766186348,2028-05-01 00:00:00
jupiter,-5.425118154498745,0.3056341720419275,0.2630423454900406,2028-05-01 00:00:00
earth,-0.7521328310251605,-0.6154907323521652,-0.26679727224904387,2028-05-02 00:00:00
mars,1.2775341302604077,0.5856567078926783,0.2341550158804506,2028-05-02 00:00:00
jupiter,-5.425736088729375,0.29902735716350015,0.260225742023202,2028-05-02 00:00:00
earth,-0.7408491160174352,-0.6272359128590324,-0.27188859557578876,2028-05-03 00:00:00
mars,1.271810316420716,0.598069130983071,0.2400027349766012,2028-05-03 00:00:00
jupiter,-5.426344042034794,0.29241999339506103,0.2574086604640308,2028-05-03 00:00:00
earth,-0.7293527989267058,-0.6387990988887373,-0.2769010297097355,2028-05-04 00:00:00
mars,1.265956664132934,0.6104204949947352,0.2458259583318693,2028-05-04 00:00:00
jupiter,-5.426942013925381,0.2858120929234941,0.2545911060207506,2028-05-04 00:00:00
earth,-0.7176475627052238,-0.6501774428870833,-0.2818333402936941,2028-05-05 00:00:00
mars,1.2599740468489744,0.6227096722406493,0.251624144648223,2028-05-05 00:00:00
jupiter,-5.427530003927437,0.2792036679347779,0.2517730839015872,2028-05-05 00:00:00
earth,-0.7057370482847728,-0.6613681723241716,-0.2866843254940992,2028-05-06 00:00:00
mars,1.2538633500735623,0.6349355474894985,0.25739675799949663,2028-05-06 00:00:00
jupiter,-5.428108011583162,0.27259473061433176,0.2489545993149188,2028-05-06 00:00:00
earth,-0.6936248434936182,-0.6723685650287182,-0.2914528053084498,2028-05-07 00:00:00
mars,1.247625471118966,0.6470970180561603,0.26314326788078285,2028-05-07 00:00:00
jupiter,-5.428676036450645,0.2659852931467761,0.24613565746917132,2028-05-07 00:00:00
earth,-0.6813144806547065,-0.6831759269181784,-0.2961376119111678,2028-05-08 00:00:00
mars,1.2412613188596073,0.6591929938877352,0.2688631492558265,2028-05-08 00:00:00
jupiter,-5.429234078103888,0.259375367715944,0.24331626357282482,2028-05-08 00:00:00
earth,-0.6688094430292106,-0.6937875741020486,-0.3007375818950573,2028-05-09 00:00:00
mars,1.2347718134868464,0.6712223976447808,0.2745558826022312,2028-05-09 00:00:00
jupiter,-5.429782136132774,0.2527649665048705,0.24049642283440792,2028-05-09 00:00:00
earth,-0.6561131791762743,-0.7042008205598181,-0.30525155092921513,2028-05-10 00:00:00
mars,1.2281578862636973,0.683184164778463,0.28022095395482455,2028-05-10 00:00:00
jupiter,-5.430320210143074,0.24615410169594323,0.23767614046256383,2028-05-10 00:00:00
earth,-0.6432291233781753,-0.7144129716951477,-0.30967835096416274,2028-05-11 00:00:00
mars,1.221420479279809,0.6950772436032,0.2858578549469621,2028-05-11 00:00:00
jupiter,-5.430848299756445,0.23954278547057303,0.23485542166590676,2028-05-11 00:00:00
earth,-0.6301607196762079,-0.724421323211211,-0.31401680974363705,2028-05-12 00:00:00
mars,1.214560545206835,0.7069005953648542,0.291466082849806,2028-05-12 00:00:00
jupiter,-5.431366404610432,0.23293103000948856,0.2320342716531511,2028-05-12 00:00:00
earth,-0.6169114468555594,-0.734223164097845,-0.31826575209885544,2028-05-13 00:00:00
mars,1.207579047054219,0.7186531943046301,0.2970451406096349,2028-05-13 00:00:00
jupiter,-5.431874524358431,0.22631884749255907,0.2292126956330332,2028-05-13 00:00:00
earth,-0.6034848419151346,-0.7438157821816908,-0.3224240023539077,2028-05-14 00:00:00
mars,1.2004769579252799,0.7303340277190188,0.3025945368833331,2028-05-14 00:00:00
jupiter,-5.432372658669737,0.2197062500988065,0.22639069881431767,2028-05-14 00:00:00
earth,-0.5898845200945694,-0.7531964707134582,-0.3264903871808753,2028-05-15 00:00:00
mars,1.193255260774341,0.7419420960149032,0.30811378607166406,2028-05-15 00:00:00
jupiter,-5.432860807229493,0.2130932500064432,0.22356828640581372,2028-05-15 00:00:00
earth,-0.5761141902751714,-0.7623625348288116,-0.33046373840033505,2028-05-16 00:00:00
mars,1.1859149481639655,0.7534764127613469,0.3136024083509913,2028-05-16 00:00:00
jupiter,-5.433338969738714,0.20647985939277408,0.2207454636163323,2028-05-16 00:00:00
earth,-0.5621776653770778,-0.7713112973183692,-0.3343428954825504,2028-05-17 00:00:00
mars,1.178457022023636,0.7649360047363527,0.31905992970269115,2028-05-17 00:00:00
jupiter,-5.433807145914277,0.19986609043426276,0.2179222356547154,2028-05-17 00:00:00
earth,-0.5480788680790779,-0.7800401038372986,-0.3381267078058995,2028-05-18 00:00:00
mars,1.1708824934086552,0.7763199119704716,0.32448588194107936,2028-05-18 00:00:00
jupiter,-5.434265335488911,0.19325195530643935,0.21509860772979592,2028-05-18 00:00:00
earth,-0.5338218326765042,-0.7885463283032443,-0.34181403699707963,2028-05-19 00:00:00
mars,1.1631923822605608,0.7876271877856572,0.3298798027391394,2028-05-19 00:00:00
jupiter,-5.434713538211199,0.1866374661839709,0.21227458505042834,2028-05-19 00:00:00
earth,-0.5194107040930042,-0.796827379625146,-0.3454037598483371,2028-05-20 00:00:00
mars,1.155387717168144,0.7988568988307575,0.335241235652661,2028-05-20 00:00:00
jupiter,-5.435151753845561,0.1800226352406404,0.20945017282547973,2028-05-20 00:00:00
earth,-0.5048497349766606,-0.8048807109664908,-0.3488947723333977,2028-05-21 00:00:00
mars,1.1474695351299247,0.8100081251126797,0.340569730142362,2028-05-21 00:00:00
jupiter,-5.435579982172275,0.17340747464922293,0.20662537626377572,2028-05-21 00:00:00
earth,-0.4901432814949641,-0.8127038324429777,-0.3522859951121865,2028-05-22 00:00:00
mars,1.1394388813174805,0.8210799600241832,0.34586484159441294,2028-05-22 00:00:00
jupiter,-5.43599822298745,0.16679199658157892,0.20380020057414205,2028-05-22 00:00:00
earth,-0.4752957980110633,-0.8202943275261924,-0.35557638064203734,2028-05-23 00:00:00
mars,1.1312968088403426,0.8320715103674958,0.3511261313389908,2028-05-23 00:00:00
jupiter,-5.4364064761030395,0.16017621320870576,0.2009746509654261,2028-05-23 00:00:00
earth,-0.46031183038945495,-0.8276498725961823,-0.3587649216538675,2028-05-24 00:00:00
mars,1.1230443785120738,0.8429818963744647,0.3563531666671957,2028-05-24 00:00:00
jupiter,-5.436804741346813,0.1535601367005231,0.19814873264640376,2028-05-24 00:00:00
earth,-0.44519600738143533,-0.8347682582139635,-0.36185066037386737,2028-05-25 00:00:00
mars,1.11468265861775,0.8538102517230431,0.36154552084621644,2028-05-25 00:00:00
jupiter,-5.437193018562382,0.14694377922600388,0.19532245082583732,2028-05-25 00:00:00
earth,-0.42995302944756547,-0.8416474099647488,-0.3648326975590496,2028-05-26 00:00:00
mars,1.1062127246828872,0.8645557235502436,0.36670277313281097,2028-05-26 00:00:00
jupiter,-5.437571307609175,0.14032715295321327,0.19249581071249153,2028-05-26 00:00:00
earth,-0.41458765453943563,-0.8482854063097875,-0.3677102002360226,2028-05-27 00:00:00
mars,1.097635659244038,0.8752174724614195,0.37182450878503803,2028-05-27 00:00:00
jupiter,-5.437939608362438,0.13371027004904634,0.18966881751502018,2028-05-27 00:00:00
earth,-0.39910468074843836,-0.8546804908974499,-0.37048240703788266,2028-05-28 00:00:00
mars,1.0889525516208407,0.8857946725362846,0.37691031907241157,2028-05-28 00:00:00
jupiter,-5.438297920713245,0.1270931426794783,0.18684147644207522,2028-05-28 00:00:00
earth,-0.3835089262726838,-0.8608310772489932,-0.37314863023560274,2028-05-29 00:00:00
mars,1.0801644976898137,0.8962865113314158,0.3819598012843611,2028-05-29 00:00:00
jupiter,-5.438646244568461,0.12047578300953883,0.18401379270229445,2028-05-29 00:00:00
earth,-0.3678052077329425,-0.8667357446012517,-0.37570825393603957,2028-05-30 00:00:00
mars,1.0712725996597394,0.90669218987961,0.3869725587371693,2028-05-30 00:00:00
jupiter,-5.438984579850786,0.11385820320307749,0.18118577150420156,2028-05-30 00:00:00
earth,-0.35199831836954054,-0.8723932248196815,-0.37816072840903125,2028-05-31 00:00:00
mars,1.0622779658489971,0.9170109226857754,0.3919482007792338,2028-05-31 00:00:00
jupiter,-5.439312926498691,0.1072404154228992,0.17835741805626343,2028-05-31 00:00:00
earth,-0.3360930079567664,-0.8778023815047207,-0.38050556103036315,2028-06-01 00:00:00
mars,1.0531817104644927,0.9272419377198744,0.39688634279487783,2028-06-01 00:00:00
jupiter,-5.4396312844664765,0.10062243183081845,0.1755287375669146,2028-06-01 00:00:00
earth,-0.3200939663126198,-0.8829621834904929,-0.38274230479383853,2028-06-02 00:00:00
mars,1.0439849533827201,0.9373844764064742,0.4017866062065145,2028-06-02 00:00:00
jupiter,-5.439939653724221,0.09400426458751557,0.1726997352444948,2028-06-02 00:00:00
earth,-0.3040058120354706,-0.8878716756891697,-0.384870545672659,2028-06-03 00:00:00
